Rank,Name,Gross Income,Audience Score,Critics Score
36,The Dark Knight Rises,"$1,082,228,107",90%,87%
37,Toy Story 4,"$1,072,817,964",94%,97%
38,Star Wars: The Rise of Skywalker,"$1,070,655,325",86%,51%
39,Toy Story 3,"$1,068,879,522",90%,98%
40,Pirates of the Caribbean: Dead Man’s …,"$1,066,179,725",N/A,N/A
41,Joker,"$1,064,085,246",33%,
42,Jurassic Park,"$1,058,454,230",91%,92%
43,Rogue One: A Star Wars Story,"$1,055,083,596",87%,84%
44,Aladdin,"$1,046,587,513",94%,57%
45,Pirates of the Caribbean: On Stranger…,"$1,045,713,802",N/A,N/A
46,Star Wars Ep. I: The Phantom Menace,"$1,040,074,671",N/A,N/A
47,Despicable Me 3,"$1,032,809,657",53%,58%
48,Alice in Wonderland,"$1,025,491,110",,
49,Finding Dory,"$1,025,006,125",84%,94%
50,The Hobbit: An Unexpected Journey,"$1,014,938,545",83%,64%
51,The Dark Knight,"$1,007,695,772",94%,94%
52,Jurassic World: Dominion,"$1,004,004,592",77%,29%
53,Zootopia,"$1,002,462,578",92%,98%
54,The Lion King,"$988,389,726",93%,92%
55,Oppenheimer,"$976,968,205",N/A,N/A
56,Despicable Me 2,"$975,216,835",85%,75%
57,Harry Potter and the Sorcerer’s Stone,"$963,637,834",N/A,N/A
58,Jumanji: Welcome to the Jungle,"$961,632,807",87%,76%
59,Pirates of the Caribbean: At World’s …,"$960,996,492",N/A,N/A
60,The Hobbit: The Desolation of Smaug,"$959,358,436",85%,75%
61,Doctor Strange in the Multiverse of M…,"$952,224,986",N/A,N/A
62,The Jungle Book,"$951,806,722",75%,
63,Harry Potter and the Deathly Hallows:…,"$944,062,255",N/A,N/A
64,The Hobbit: The Battle of the Five Ar…,"$940,323,039",N/A,N/A
65,Minions: The Rise of Gru,"$937,427,564",89%,70%
66,Harry Potter and the Order of the Pho…,"$937,034,773",N/A,N/A
67,Finding Nemo,"$936,094,852",86%,99%
68,Shrek 2,"$935,454,538",69%,89%
69,Harry Potter and the Half-Blood Prince,"$926,069,091",N/A,N/A
70,The Lord of the Rings: The Two Towers,"$921,715,176",95%,95%
71,Chang jin hu,"$909,596,236",N/A,N/A
72,Deadpool & Wolverine,"$903,315,851",N/A,N/A
73,Spider-Man 3,"$895,937,268",N/A,N/A
74,The Lord of the Rings: The Fellowship…,"$894,316,394",N/A,N/A
75,Ice Age: Dawn of the Dinosaurs,"$886,686,817",63%,46%
76,The Secret Life of Pets,"$886,013,000",62%,70%
77,Harry Potter and the Goblet of Fire,"$885,222,986",74%,88%
78,Ice Age: Continental Drift,"$879,765,137",61%,37%
79,Bohemian Rhapsody,"$879,088,897",85%,60%
80,Spectre,"$879,077,344",44%,
81,Spider-Man: Homecoming,"$878,651,127",N/A,N/A
82,Harry Potter and the Chamber of Secrets,"$874,954,228",80%,82%
83,Batman v Superman: Dawn of Justice,"$872,395,091",63%,29%
84,Zhan Lang 2,"$870,325,439",N/A,N/A
85,Guardians of the Galaxy Vol 2,"$869,087,963",87%,85%
86,The Hunger Games: Catching Fire,"$864,808,014",89%,90%
87,Venom,"$856,081,053",,
88,Black Panther: Wakanda Forever,"$853,985,546",94%,84%
89,Thor: Ragnarok,"$850,482,778",87%,93%
90,Inside Out,"$850,309,035",37%,
91,Star Wars Ep. III: Revenge of the Sith,"$848,998,877",N/A,N/A
92,Guardians of the Galaxy Vol 3,"$845,468,744",94%,82%
93,"Hi, Mom (你好)","$841,674,419",N/A,N/A
94,Transformers: Revenge of the Fallen,"$836,519,699",57%,20%
95,"The Twilight Saga: Breaking Dawn, Part 2","$829,724,737",N/A,N/A
96,Inception,"$825,786,894",91%,87%
97,Spider-Man,"$822,652,858",N/A,N/A
98,Wonder Woman,"$817,691,766",78%,85%
99,Independence Day,"$817,400,878",,
100,Fantastic Beasts and Where to Find Them,"$811,724,385",79%,74%
101,Shrek the Third,"$807,330,936",52%,42%
102,E.T. the Extra-Terrestrial,"$797,307,407",N/A,N/A
103,Coco,"$796,401,721",15%,
104,Spider-Man 2,"$795,888,127",N/A,N/A
105,Jumanji: The Next Level,"$795,356,912",87%,72%
106,Pirates of the Caribbean: Dead Men Te…,"$794,861,794",N/A,N/A
107,Fast and Furious 6,"$789,300,444",84%,71%
108,Indiana Jones and the Kingdom of the …,"$786,635,413",N/A,N/A
109,Mission: Impossible—Fallout,"$786,626,183",N/A,N/A
110,Deadpool 2,"$786,362,370",85%,84%
111,Harry Potter and the Prisoner of Azkaban,"$783,221,274",86%,90%
112,Deadpool,"$781,947,691",90%,85%
113,Star Wars Ep. IV: A New Hope,"$775,398,007",N/A,N/A
114,Guardians of the Galaxy,"$770,882,395",92%,92%
115,The Da Vinci Code,"$767,820,459",N/A,N/A
116,The Hunger Games: Mockingjay - Part 1,"$766,575,131",N/A,N/A
117,The Batman,"$765,950,479",87%,85%
118,Thor: Love and Thunder,"$760,928,081",76%,63%
119,Despicable Me 4,"$760,799,028",88%,56%
120,Fast & Furious Presents: Hobbs & Shaw,"$760,732,926",N/A,N/A
121,No Time to Die,"$758,929,771",,
122,The Amazing Spider-Man,"$758,576,824",N/A,N/A
123,Maleficent,"$758,536,735",70%,54%
124,2012,"$757,677,748",47%,39%
125,Shrek Forever After,"$756,244,673",54%,57%
126,X-Men: Days of Future Past,"$747,862,775",N/A,N/A
127,Madagascar 3: Europe's Most Wanted,"$746,921,271",N/A,N/A
128,Suicide Squad,"$745,744,980",50%,
129,Monsters University,"$743,455,810",81%,80%
130,Ne Zha (哪吒之魔童降世),"$742,718,496",N/A,N/A
131,The Matrix Reloaded,"$738,576,929",72%,73%
132,Up,"$731,463,377",90%,98%
133,"The Chronicles of Narnia: The Lion, t…","$720,539,572",N/A,N/A
134,F9: The Fast Saga,"$719,360,068",N/A,N/A
135,Fast X,"$714,567,285",84%,56%
136,Captain America: The Winter Soldier,"$714,401,889",92%,90%
137,Dawn of the Planet of the Apes,"$710,644,566",88%,91%
138,Dune: Part Two,"$710,020,114",95%,92%
139,The Amazing Spider-Man 2,"$709,672,746",N/A,N/A
140,Transformers,"$708,272,592",N/A,N/A
141,The Twilight Saga: Eclipse,"$706,102,828",60%,46%
142,It,"$701,012,746",,
143,Mission: Impossible—Ghost Protocol,"$694,713,230",N/A,N/A
144,Mission: Impossible—Rogue Nation,"$688,858,992",N/A,N/A
145,The Twilight Saga: New Moon,"$687,557,727",61%,28%
146,Moana,"$687,228,908",65%,87%
147,Gravity,"$684,657,731",29%,
148,"The Twilight Saga: Breaking Dawn, Part 1","$684,436,752",N/A,N/A
149,Spider-Man: Across the Spider-Verse,"$681,222,435",N/A,N/A
150,Forrest Gump,"$679,835,137",95%,76%
151,The Hunger Games,"$677,923,379",81%,84%
152,Doctor Strange,"$676,343,174",N/A,N/A
153,The Sixth Sense,"$672,806,292",N/A,N/A
154,Man of Steel,"$667,999,518",,
155,Kung Fu Panda 2,"$664,837,547",N/A,N/A
156,Star Wars Ep. II: Attack of the Clones,"$656,695,615",N/A,N/A
157,Justice League,"$655,945,209",N/A,N/A
158,Pirates of the Caribbean: The Curse o…,"$654,310,819",N/A,N/A
159,Men in Black 3,"$654,213,485",N/A,N/A
160,The Martian,"$653,609,107",91%,91%
161,The Wandering Earth (流浪地球),"$652,251,170",N/A,N/A
162,Ice Age: The Meltdown,"$651,899,282",N/A,N/A
163,Fantastic Beasts: The Crimes of Grind…,"$648,455,339",N/A,N/A
164,Big Hero 6,"$647,263,005",91%,90%
165,Interstellar,"$647,040,051",86%,73%
166,The Hunger Games: Mockingjay - Part 2,"$646,219,954",N/A,N/A
167,Thor: The Dark World,"$644,602,516",75%,67%
168,Full River Red (满江红),"$634,631,282",N/A,N/A
169,Kung Fu Panda,"$631,910,531",83%,87%
170,The Incredibles,"$631,441,092",75%,97%
171,Sing,"$631,064,182",88%,43%
172,Fast Five,"$629,975,898",83%,78%
173,Wonka,"$629,037,798",91%,82%
174,Ratatouille,"$626,549,695",87%,96%
175,Tang Ren Jie Tan An 3,"$625,136,211",N/A,N/A
176,Hancock,"$624,234,272",59%,42%
177,Ant-Man and the Wasp,"$623,144,660",N/A,N/A
178,The Passion of the Christ,"$622,313,635",N/A,N/A
179,Iron Man 2,"$621,156,389",71%,72%
180,Life of Pi,"$619,310,368",84%,86%
181,The Lost World: Jurassic Park,"$618,638,999",N/A,N/A
182,How to Train Your Dragon 2,"$614,586,270",90%,92%
183,Logan,"$614,202,315",N/A,N/A
184,War of the Worlds,"$606,836,535",42%,76%
185,Chang Jin Hu Zhi Shui Men Qiao (长津湖之水…,"$602,986,104",N/A,N/A
186,Transformers: The Last Knight,"$602,893,340",43%,16%
187,Madagascar: Escape 2 Africa,"$599,680,774",66%,64%
188,Casino Royale,"$594,420,216",90%,94%
189,Quantum of Solace,"$591,692,078",58%,64%
190,Men in Black,"$587,790,539",80%,91%
191,The Hangover Part II,"$586,764,305",52%,34%
192,I am Legend,"$585,532,684",68%,68%
193,Iron Man,"$585,171,547",91%,94%
194,Mamma Mia!,"$584,481,736",N/A,N/A
195,Tangled,"$582,440,151",87%,89%
196,Night at the Museum,"$579,446,407",67%,42%
197,Ready Player One,"$579,055,653",77%,72%
198,The Croods,"$573,068,425",77%,72%
199,Fifty Shades of Grey,"$570,794,950",41%,25%
200,The Little Mermaid,"$569,626,289",54%,
201,Godzilla x Kong: The New Empire,"$568,721,707",91%,54%
202,Mission: Impossible Dead Reckoning Pa…,"$566,644,143",N/A,N/A
203,The Smurfs,"$563,749,323",43%,21%
204,The Wandering Earth 2 (流浪地球2),"$562,688,972",N/A,N/A
205,Kong: Skull Island,"$561,072,059",70%,75%
206,"Monsters, Inc.","$560,483,719",N/A,N/A
207,Cars 2,"$560,155,383",49%,39%
208,Madagascar,"$556,559,566",67%,55%
209,Ted,"$556,016,627",,
210,The Day After Tomorrow,"$555,840,117",N/A,N/A
211,Puss in Boots,"$554,987,477",,
212,Brave,"$554,606,532",75%,79%
213,Armageddon,"$554,600,000",73%,43%
214,King Kong,"$550,517,357",50%,84%
215,Mission: Impossible 2,"$549,588,516",42%,56%
216,Star Wars Ep. V: The Empire Strikes Back,"$549,001,086",N/A,N/A
217,American Sniper,"$547,326,372",84%,72%
218,Kung Fu Panda 4,"$545,985,797",86%,71%
219,Despicable Me,"$544,707,293",83%,80%
220,Tang Ren Jie Tan An 2,"$544,068,574",N/A,N/A
221,Hong Hai Xing Dong,"$543,391,535",N/A,N/A
222,X-Men: Apocalypse,"$542,537,546",N/A,N/A
223,Cinderella,"$542,351,353",80%,98%
224,Sherlock Holmes: A Game of Shadows,"$535,663,443",77%,60%
225,The Revenant,"$532,938,302",N/A,N/A
226,No More Bets (孤注一掷),"$532,726,980",N/A,N/A
227,WALL-E,"$532,508,025",N/A,N/A
228,World War Z,"$531,861,650",72%,67%
229,Ralph Breaks The Internet,"$529,290,830",64%,88%
230,Godzilla,"$529,076,069",28%,20%
231,Hotel Transylvania 3: Summer Vacation,"$528,500,000",49%,62%
232,The Boss Baby,"$527,909,949",51%,53%
233,The Meg,"$527,267,828",44%,47%
234,The Simpsons Movie,"$527,071,022",,
235,Mei Ren Yu,"$525,018,479",60%,95%
236,How to Train Your Dragon: The Hidden …,"$520,691,182",N/A,N/A
237,Kung Fu Panda 3,"$520,189,225",79%,86%
238,Ant-Man,"$518,858,449",N/A,N/A
239,Ghost,"$517,599,988",50%,
240,Meet the Fockers,"$516,567,575",58%,39%
241,Terminator 2: Judgment Day,"$515,361,524",95%,91%
242,Dr. Seuss’ The Grinch,"$514,873,747",N/A,N/A
243,Toy Story 2,"$511,358,276",87%,100%
244,Dunkirk,"$509,736,928",73%,60%
245,Demon Slayer: Kimetsu no Yaiba—The Mo…,"$507,119,058",N/A,N/A
246,Aladdin,"$504,050,219",94%,57%
247,Venom: Let There be Carnage,"$501,546,922",84%,57%
248,Sherlock Holmes,"$498,438,212",,
249,Wreck-It Ralph,"$496,511,521",N/A,N/A
250,Twister,"$495,700,000",N/A,N/A
251,How to Train Your Dragon,"$494,870,992",91%,99%
252,Clash of the Titans,"$493,214,888",70%,64%
253,Rio 2,"$492,846,291",58%,49%
254,Shrek,"$492,186,434",90%,88%
255,Angels & Demons,"$490,875,846",N/A,N/A
256,Oz the Great and Powerful,"$490,359,051",56%,57%
257,War for the Planet of the Apes,"$489,592,267",84%,94%
258,Maleficent: Mistress of Evil,"$489,181,357",95%,39%
259,Xiāo Shī De Tā (消失的她),"$488,379,038",N/A,N/A
260,Rio,"$487,517,241",71%,72%
261,Mr. and Mrs. Smith,"$486,124,090",N/A,N/A
262,Puss in Boots: The Last Wish,"$485,254,377",94%,95%
263,Saving Private Ryan,"$485,035,085",95%,94%
264,Teenage Mutant Ninja Turtles,"$485,004,754",60%,36%
265,Elemental,"$484,829,737",60%,100%
266,Les Intouchables,"$484,630,908",N/A,N/A
267,Bruce Almighty,"$484,468,608",57%,48%
268,Jaws,"$483,655,893",90%,97%
269,Troy,"$483,152,040",73%,53%
270,Star Wars Ep. VI: Return of the Jedi,"$482,365,284",N/A,N/A
271,YOLO (热辣滚烫),"$479,597,304",N/A,N/A
272,Home Alone,"$476,680,641",80%,66%
273,Charlie and the Chocolate Factory,"$475,825,484",51%,83%
274,Hotel Transylvania 2,"$474,800,000",64%,57%
275,Wo he wo de zu guo,"$474,488,019",N/A,N/A
276,Indiana Jones and the Last Crusade,"$474,171,806",94%,84%
277,Ba bai,"$472,648,086",N/A,N/A
278,Rise of the Planet of the Apes,"$470,986,200",77%,82%
279,The Lego Movie,"$467,576,428",87%,96%
280,It: Chapter Two,"$467,561,586",78%,62%
281,Star Trek Into Darkness,"$467,381,584",89%,84%
282,Pegasus 2 (飞驰人生2),"$466,930,272",N/A,N/A
283,The Matrix,"$465,974,198",85%,83%
284,The Hangover,"$465,487,583",84%,79%
285,Bumblebee,"$464,731,819",75%,90%
286,Ant-Man and the Wasp: Quantumania,"$463,635,303",N/A,N/A
287,Cars,"$461,630,558",80%,75%
288,Du Xing Yue Qiu (独行月球),"$460,303,199",N/A,N/A
289,X-Men: The Last Stand,"$459,260,946",N/A,N/A
290,Mission: Impossible,"$457,697,994",71%,65%
291,Lucy,"$457,507,776",14%,
292,National Treasure: Book of Secrets,"$457,325,804",67%,36%
293,The Last Samurai,"$456,810,575",N/A,N/A
294,San Andreas,"$456,258,539",52%,49%
295,300,"$454,161,935",89%,61%
296,Gladiator,"$451,683,599",87%,80%
297,Wo Bi Shi Yao Shen,"$451,183,392",N/A,N/A
298,Ocean's Eleven,"$450,728,529",N/A,N/A
299,Django Unchained,"$449,841,566",92%,87%
300,Godzilla vs. Kong,"$449,450,112",N/A,N/A
301,Thor,"$449,326,618",76%,77%
302,Pearl Harbor,"$449,239,853",N/A,N/A
303,Tarzan,"$448,191,819",75%,89%
304,The Secret Life of Pets 2,"$446,449,908",90%,60%
305,The Bourne Ultimatum,"$444,043,396",N/A,N/A
306,Alvin and the Chipmunks: The Squeakquel,"$443,483,213",N/A,N/A
307,Men in Black 2,"$441,767,803",N/A,N/A
308,Mrs. Doubtfire,"$441,286,003",N/A,N/A
309,John Wick: Chapter 4,"$440,320,578",93%,94%
310,Transformers: Rise of the Beasts,"$439,241,749",91%,52%
311,Warcraft,"$438,899,824",76%,29%
312,Beauty and the Beast,"$438,656,843",,
313,Les Misérables,"$435,292,452",N/A,N/A
314,The Mummy Returns,"$435,040,395",N/A,N/A
315,La La Land,"$433,850,071",81%,91%
316,Aquaman and the Lost Kingdom,"$433,845,564",81%,33%
317,Wo He Wo De Jia Xiang,"$433,241,288",N/A,N/A
318,Zhongguo jizhang,"$433,168,672",,
319,Terminator 3: Rise of the Machines,"$433,058,296",46%,70%
320,Pretty Woman,"$432,566,361",68%,65%
321,Shang-Chi and the Legend of the Ten R…,"$432,224,634",N/A,N/A
322,Terminator: Genisys,"$432,150,894",52%,26%
323,Die Another Day,"$431,942,139",41%,55%
324,A Star is Born,"$431,674,156",80%,90%
325,The King’s Speech,"$430,061,213",N/A,N/A
326,Dune,"$429,941,853",N/A,N/A
327,Pokémon: Detective Pikachu,"$428,919,826",N/A,N/A
328,The Greatest Showman,"$428,875,907",86%,57%
329,The Exorcist,"$428,824,083",87%,78%
330,Rampage,"$427,947,217",,
331,The Matrix Revolutions,"$427,300,260",60%,34%
332,Cast Away,"$427,230,516",84%,89%
333,Bad Boys For Life,"$424,471,663",96%,75%
334,Dances with Wolves,"$424,208,805",87%,87%
335,The Chronicles of Narnia: The Voyage …,"$418,186,950",N/A,N/A
336,The Mummy,"$418,138,535",75%,62%
337,The Chronicles of Narnia: Prince Caspian,"$417,341,288",N/A,N/A
338,The Wolverine,"$416,456,852",N/A,N/A
339,Jason Bourne,"$416,168,316",55%,54%
340,Sex and the City,"$415,247,258",77%,50%
341,Rain Man,"$412,800,000",90%,88%
342,Batman,"$411,348,924",N/A,N/A
343,The Bodyguard,"$411,006,740",,
344,Pacific Rim,"$411,002,906",N/A,N/A
345,The Mummy,"$409,953,905",75%,62%
346,Kingsman: The Golden Circle,"$408,803,696",64%,50%
347,Signs,"$408,250,578",67%,75%
348,X-Men 2,"$406,348,630",N/A,N/A
349,The Mummy: Tomb of the Dragon Emperor,"$405,760,225",N/A,N/A
350,Sonic the Hedgehog 2,"$405,154,426",96%,68%
351,Kingsman: The Secret Service,"$404,561,724",84%,75%
352,Fantastic Beasts: The Secrets of Dumb…,"$404,560,145",N/A,N/A
353,Sing 2,"$404,534,588",98%,72%
354,Prometheus,"$402,448,265",,
355,Twilight,"$402,278,564",72%,49%
356,Night at the Museum: Battle of the Sm…,"$402,231,063",N/A,N/A
357,Ice Age: Collision Course,"$402,156,682",39%,18%
358,Alita: Battle Angel,"$401,900,040",91%,61%
359,Eternals,"$401,731,759",77%,47%
360,Snow White and the Huntsman,"$401,021,746",52%,49%
361,Uncharted,"$400,689,914",17%,
362,Tron: Legacy,"$399,866,199",N/A,N/A
363,Mission: Impossible III,"$399,387,745",N/A,N/A
364,Bad Boys: Ride or Die,"$398,412,765",97%,65%
365,Kingdom of the Planet of the Apes,"$396,342,774",78%,80%
366,Meg 2: The Trench,"$394,299,160",73%,27%
367,Mamma Mia: Here We Go Again!,"$393,439,007",N/A,N/A
368,Solo: A Star Wars Story,"$393,151,347",63%,69%
369,Ji Su Shi Ke (这个杀手不太冷静),"$393,014,816",N/A,N/A
370,Superman Returns,"$391,081,192",60%,74%
371,Gone with the Wind,"$390,516,513",92%,90%
372,Robin Hood: Prince of Thieves,"$390,500,000",72%,51%
373,Black Adam,"$390,455,088",88%,39%
374,The Wolf of Wall Street,"$389,816,136",,63%
375,1917,"$389,140,440",N/A,N/A
376,Back to the Future,"$388,386,822",95%,93%
377,Grease,"$387,472,317",87%,66%
378,Star Trek,"$386,839,614",91%,94%
379,Ice Age,"$386,116,343",82%,77%
380,Home,"$385,997,896",,
381,Happy Feet,"$385,000,315",70%,76%
382,Independence Day: Resurgence,"$384,169,424",30%,29%
383,Indiana Jones and the Dial of Destiny,"$383,963,057",88%,70%
384,Spirited Away (千と千尋の神隠し),"$383,947,619",N/A,N/A
385,Slumdog Millionaire,"$383,825,427",90%,91%
386,Cars 3,"$383,541,369",68%,69%
387,Godzilla: King of the Monsters,"$383,299,914",73%,84%
388,Live Free or Die Hard,"$382,288,147",86%,82%
389,Monsters vs. Aliens,"$381,687,380",N/A,N/A
390,Fifty Shades Darker,"$381,367,046",48%,11%
391,Black Widow,"$379,751,131",,
392,Hotel Transylvania,"$378,119,469",72%,44%
393,Taken 2,"$377,807,404",52%,22%
394,Once Upon a Time…in Hollywood,"$377,426,903",N/A,N/A
395,Godzilla,"$376,000,000",28%,20%
396,G.I. Joe: Retaliation,"$375,740,705",N/A,N/A
397,Spider-Man: Into The Spider-Verse 3D,"$375,464,627",N/A,N/A
398,My Big Fat Greek Wedding,"$374,890,034",73%,76%
399,X-Men Origins: Wolverine,"$374,825,760",N/A,N/A
400,Successor (抓娃娃),"$374,561,698",N/A,N/A
401,What Women Want,"$374,105,123",54%,54%
402,The Adventures of Tintin,"$373,993,951",74%,75%
403,Fifty Shades Freed,"$371,985,018",38%,11%
404,Shark Tale,"$371,741,123",48%,35%
405,Captain America: The First Avenger,"$370,569,776",75%,80%
406,There's Something About Mary,"$369,884,651",N/A,N/A
407,Creation of the Gods I: Kindom of Sto…,"$369,081,777",N/A,N/A
408,Mad Max: Fury Road,"$368,297,521",86%,97%
409,Raiders of the Lost Ark,"$367,451,914",96%,93%
410,The Golden Compass,"$367,262,558",51%,42%
411,Gone Girl,"$367,128,535",87%,88%
412,Edge of Tomorrow,"$367,028,980",90%,91%
413,Xi Hong Shi Shou Fu,"$366,961,920",N/A,N/A
414,Penguins of Madagascar,"$366,942,531",63%,74%
415,Hitch,"$366,784,257",62%,69%
416,Die Hard: With a Vengeance,"$366,101,666",83%,59%
417,Jurassic Park III,"$365,900,000",37%,49%
418,Terminator Salvation,"$365,491,792",53%,33%
419,True Lies,"$365,300,000",76%,70%
420,Toy Story,"$365,270,951",92%,100%
421,Notting Hill,"$363,718,196",79%,84%
422,Shazam!,"$363,563,907",N/A,N/A
423,A Bug’s Life,"$363,095,319",N/A,N/A
424,Ocean's Twelve,"$362,989,076",N/A,N/A
425,The Nun,"$362,900,037",20%,
426,Alvin and the Chipmunks,"$362,605,033",57%,
427,Planet of the Apes,"$362,211,740",N/A,N/A
428,The Hangover 3,"$362,000,072",N/A,N/A
429,The World is Not Enough,"$361,730,660",N/A,N/A
430,Zhuo yao ji 2,"$361,683,815",N/A,N/A
431,Tenet,"$359,518,466",76%,69%
432,Fast & Furious,"$359,347,833",N/A,N/A
433,Home Alone 2: Lost in New York,"$358,994,850",62%,35%
434,Kimi no na wa,"$358,954,042",N/A,N/A
435,Minority Report,"$358,824,714",80%,89%
436,The Flintstones,"$358,500,000",25%,23%
437,Peter Rabbit,"$358,117,307",56%,64%
438,Top Gun,"$357,463,748",83%,58%
439,Batman Begins,"$356,770,593",94%,85%
440,Goldeneye,"$356,429,933",83%,80%
441,American Beauty,"$356,258,047",93%,87%
442,Dinosaur,"$356,148,063",,
443,Catch Me if You Can,"$355,612,291",89%,96%
444,X-Men: First Class,"$355,408,305",N/A,N/A
445,Night at the Museum: Secret of the Tomb,"$353,756,621",57%,48%
446,The Fugitive,"$353,715,317",,
447,The Great Gatsby,"$353,497,733",,52%
448,Dumbo,"$353,166,307",70%,95%
449,Noah,"$352,831,065",41%,75%
450,Basic Instinct,"$352,699,997",64%,55%
451,The Angry Birds Movie,"$352,288,341",47%,44%
452,The Karate Kid,"$351,774,938",N/A,N/A
453,Murder on the Orient Express,"$351,767,147",78%,90%
454,The Mask,"$351,620,129",,67%
455,Who Framed Roger Rabbit?,"$351,500,000",85%,96%
456,Dr. Seuss’ The Lorax,"$351,097,803",N/A,N/A
457,Hannibal,"$350,100,280",,
458,Deep Impact,"$349,464,664",43%,45%
459,Alvin and the Chipmunks: Chipwrecked,"$349,088,523",51%,10%
460,The Legend of Tarzan,"$348,902,025",58%,35%
461,"I, Robot","$348,629,585",N/A,N/A
462,The Smurfs 2,"$348,547,523",56%,14%
463,The Maze Runner,"$348,319,861",68%,65%
464,Rush Hour 2,"$347,425,832",74%,50%
465,Pocahontas,"$347,100,000",,
466,How the Grinch Stole Christmas,"$347,036,128",58%,49%
467,Mary Poppins Returns,"$345,606,500",64%,79%
468,xXx: Return of Xander Cage,"$345,033,359",37%,45%
469,The Hunger Games: The Ballad of Songb…,"$344,519,495",N/A,N/A
470,Over the Hedge,"$343,397,247",71%,75%
471,Trolls,"$342,831,709",67%,76%
472,Now You See Me,"$342,769,200",70%,50%
473,Wanted,"$342,416,460",,
474,Zhuo yao ji,"$340,969,819",N/A,N/A
475,Close Encounters of the Third Kind,"$340,800,479",85%,90%
476,Enchanted,"$340,384,141",80%,93%
477,Tomorrow Never Dies,"$339,504,276",53%,57%
478,Article 20 (第二十条),"$337,554,287",N/A,N/A
479,Batman Forever,"$336,529,144",32%,41%
480,Prince of Persia: Sands of Time,"$336,359,676",58%,36%
481,The Rock,"$336,069,511",,
482,Apollo 13,"$335,802,271",87%,96%
483,Star Trek Beyond,"$335,673,708",80%,86%
484,A Quiet Place,"$334,876,670",83%,96%
485,Never Say Die,"$334,536,622",,
486,The Great Wall,"$334,486,852",,
487,The Good Dinosaur,"$333,771,037",64%,75%
488,Fantastic Four,"$333,132,750",45%,28%
489,Indiana Jones and the Temple of Doom,"$333,080,271",82%,77%
490,Back to the Future Part II,"$331,971,868",N/A,N/A
491,22 Jump Street,"$331,333,876",77%,84%
492,National Treasure,"$331,323,410",76%,46%
493,Black Swan,"$331,266,710",73%,83%
494,300: Rise of an Empire,"$330,780,051",51%,45%
495,Meet the Parents,"$330,425,040",79%,85%
496,The Curious Case of Benjamin Button,"$329,631,958",N/A,N/A
497,The Perfect Storm,"$328,711,434",63%,46%
498,Now You See Me 2,"$328,325,007",53%,33%
499,Crocodile Dundee,"$328,203,506",59%,89%
500,Se7en,"$328,125,643",N/A,N/A
